구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2023년04월13일,1988.11,1868.12,1856.64,1846.78,1823.02,1906.12,1891.50,1888.15,1853.03,1857.74,1882.93,1845.69,1876.06,1839.48,1888.74,1915.00,1938.11
2023년04월14일,1992.26,1873.29,1860.67,1850.58,1827.10,1911.86,1891.50,1892.12,1856.30,1861.36,1887.67,1847.98,1879.29,1843.10,1890.58,1915.00,1938.11
2023년04월15일,1990.31,1876.95,1862.03,1856.44,1830.62,1917.93,1893.58,1893.46,1861.20,1862.94,1889.25,1849.85,1882.82,1843.90,1894.78,1915.00,1938.11
2023년04월16일,1991.33,1878.56,1864.42,1858.34,1830.62,1918.63,1894.42,1895.12,1862.11,1864.00,1889.25,1851.37,1865.64,1846.22,1895.41,1915.00,1938.11
2023년04월17일,1997.14,1882.10,1869.04,1858.89,1833.82,1919.02,1898.25,1898.94,1862.82,1867.62,1894.46,1852.22,1866.85,1849.16,1899.24,1915.00,1947.22
2023년04월18일,2008.39,1885.70,1870.68,1865.47,1835.82,1921.02,1899.42,1904.05,1864.04,1868.26,1895.23,1857.17,1870.61,1850.56,1900.28,1917.50,1947.22
2023년04월19일,2010.70,1888.95,1873.67,1869.81,1837.32,1925.19,1900.17,1906.65,1865.45,1870.55,1898.09,1857.19,1874.58,1853.70,1902.88,1915.00,1947.22
2023년04월20일,2011.01,1889.80,1876.72,1870.84,1838.12,1927.05,1900.17,1908.90,1867.00,1875.87,1897.95,1856.68,1876.24,1857.77,1903.17,1917.50,1947.22
2023년04월21일,2012.17,1888.95,1875.59,1870.30,1837.72,1931.21,1900.17,1909.06,1872.07,1878.23,1901.73,1857.02,1876.24,1858.08,1904.36,1958.75,1947.22
2023년04월22일,2007.31,1890.00,1874.77,1871.15,1837.72,1931.67,1899.75,1908.02,1873.21,1879.30,1902.98,1857.05,1877.45,1859.21,1905.43,1976.25,1947.22
2023년04월23일,2007.61,1890.63,1874.77,1871.38,1839.12,1931.67,1899.75,1907.92,1873.90,1879.30,1902.98,1857.40,1878.06,1859.21,1905.99,1981.25,1947.22
2023년04월24일,2010.76,1892.15,1874.71,1871.28,1839.48,1931.67,1899.75,1908.76,1874.60,1879.19,1902.98,1858.17,1878.06,1859.55,1908.75,1981.25,1947.22
2023년04월25일,2009.98,1894.59,1874.85,1870.53,1839.88,1932.33,1900.58,1908.75,1875.21,1879.19,1903.43,1857.40,1879.42,1859.17,1908.60,1981.25,1947.22
2023년04월26일,2008.00,1894.71,1874.30,1870.32,1840.68,1932.33,1902.67,1908.08,1874.93,1879.19,1901.68,1859.33,1879.24,1859.36,1908.18,1981.25,1941.67
2023년04월27일,2007.69,1895.48,1874.44,1870.01,1840.68,1931.98,1903.50,1907.66,1875.07,1880.26,1900.54,1858.50,1878.94,1858.89,1908.74,1981.25,1941.67
2023년04월28일,2007.64,1895.24,1874.44,1868.63,1840.28,1932.21,1903.50,1907.40,1874.93,1880.04,1900.23,1858.00,1878.94,1859.45,1907.64,1968.57,1941.67
2023년04월29일,2001.62,1895.04,1873.62,1867.39,1840.59,1932.21,1903.50,1905.81,1874.78,1880.04,1899.33,1857.50,1878.33,1859.45,1907.51,1968.57,1941.67
2023년04월30일,2001.76,1895.04,1873.63,1867.79,1840.18,1932.21,1903.50,1905.88,1874.64,1880.04,1900.23,1857.50,1879.24,1860.56,1906.21,1968.57,1941.67
2023년05월01일,2006.00,1893.42,1874.59,1867.63,1838.48,1931.72,1903.50,1905.70,1874.64,1876.00,1897.45,1857.17,1878.03,1860.56,1905.65,1968.57,1933.67
2023년05월02일,2006.11,1892.54,1874.51,1867.11,1838.28,1929.53,1904.33,1905.85,1874.08,1878.13,1897.76,1855.83,1878.64,1860.00,1906.71,1981.25,1933.67
2023년05월03일,2004.84,1891.06,1874.08,1866.30,1837.64,1919.89,1902.21,1903.93,1874.21,1873.33,1897.69,1853.82,1878.33,1859.15,1906.55,1981.25,1933.67
2023년05월04일,2004.26,1890.67,1873.78,1865.81,1837.04,1919.36,1902.21,1902.18,1873.81,1871.02,1897.11,1853.82,1877.73,1857.54,1906.55,1981.25,1933.67
2023년05월05일,1998.91,1886.77,1871.15,1862.42,1834.44,1915.32,1900.54,1898.67,1872.61,1870.24,1896.21,1853.00,1875.91,1856.31,1903.30,1981.25,1933.67
2023년05월06일,1994.94,1885.76,1870.10,1865.89,1834.04,1914.86,1901.91,1898.47,1891.97,1870.24,1895.96,1851.23,1875.27,1854.55,1900.53,1981.25,1933.67
2023년05월07일,1994.42,1885.71,1870.30,1863.23,1833.64,1914.86,1899.35,1898.14,1892.01,1870.24,1895.96,1850.57,1874.94,1854.17,1901.22,1981.25,1933.67
2023년05월08일,1996.55,1884.35,1870.30,1862.23,1833.64,1914.86,1898.48,1898.15,1891.67,1867.85,1896.32,1850.23,1874.52,1854.17,1900.80,1981.25,1933.67
2023년05월09일,1993.04,1880.93,1868.48,1858.53,1833.04,1912.75,1894.61,1894.62,1871.67,1867.41,1896.14,1849.73,1873.27,1854.28,1899.77,1981.25,1933.67
2023년05월10일,1991.55,1879.31,1867.93,1857.74,1830.60,1916.25,1891.46,1892.57,1870.63,1866.76,1895.16,1847.07,1873.27,1851.28,1899.64,1981.25,1933.67
2023년05월11일,1989.21,1878.82,1865.36,1853.91,1830.40,1915.57,1890.63,1891.28,1868.89,1866.33,1894.09,1845.53,1871.00,1849.98,1898.86,1981.25,1930.33
2023년05월12일,1987.65,1876.42,1865.45,1851.55,1827.12,1911.66,1890.63,1888.61,1867.22,1865.89,1889.88,1839.56,1869.64,1847.31,1896.31,1981.25,1927.00
2023년05월13일,1983.01,1875.61,1862.90,1849.08,1825.62,1909.39,1889.38,1884.70,1867.54,1864.37,1904.27,1839.15,1869.03,1847.31,1894.51,1981.25,1927.00
2023년05월14일,1982.44,1875.55,1863.32,1848.14,1825.62,1909.84,1888.96,1884.53,1865.80,1865.46,1902.48,1836.02,1866.48,1844.32,1894.64,1981.25,1927.00
2023년05월15일,1984.88,1874.36,1862.29,1846.38,1821.42,1908.34,1886.04,1884.12,1862.97,1863.93,1902.38,1835.11,1865.73,1843.19,1893.50,1981.25,1927.00
2023년05월16일,1981.68,1865.14,1858.63,1843.04,1821.02,1898.70,1885.54,1879.84,1861.96,1862.33,1899.27,1833.34,1865.12,1841.68,1888.00,1981.25,1927.00
2023년05월17일,1978.93,1867.08,1857.14,1840.89,1820.50,1897.34,1885.54,1876.95,1861.47,1861.02,1895.77,1833.13,1864.82,1841.06,1887.15,1981.25,1921.44
2023년05월18일,1977.79,1867.67,1852.95,1839.69,1820.50,1895.91,1884.29,1874.87,1860.31,1859.93,1893.13,1830.51,1864.64,1839.72,1885.32,1981.25,1914.22
2023년05월19일,1976.13,1864.75,1849.68,1835.33,1815.10,1889.80,1879.29,1872.00,1858.22,1858.63,1884.46,1830.90,1858.58,1838.80,1884.72,1981.25,1914.22
2023년05월20일,1971.82,1862.52,1846.51,1833.99,1812.88,1888.66,1875.96,1868.52,1857.10,1858.74,1876.00,1829.62,1854.79,1837.87,1881.76,1981.25,1906.67
2023년05월21일,1970.91,1862.52,1845.96,1833.99,1812.68,1888.66,1875.25,1867.29,1857.13,1858.09,1881.34,1829.62,1855.42,1837.50,1880.28,1968.75,1906.67
2023년05월22일,1974.19,1862.17,1845.95,1833.55,1809.68,1888.66,1875.25,1867.91,1856.29,1857.87,1881.16,1829.20,1852.70,1837.13,1880.00,1968.75,1906.67
2023년05월23일,1972.64,1860.49,1844.75,1830.76,1806.51,1886.14,1874.00,1866.27,1855.68,1857.33,1879.77,1828.20,1844.55,1835.35,1879.58,1968.75,1906.67
2023년05월24일,1972.13,1859.35,1844.21,1830.44,1805.76,1887.00,1874.00,1864.75,1855.54,1857.11,1878.71,1826.47,1842.58,1836.04,1876.64,1968.75,1906.67
2023년05월25일,1972.16,1860.15,1846.30,1829.81,1804.96,1886.14,1865.52,1862.72,1850.94,1856.24,1878.96,1826.84,1840.45,1835.09,1874.42,1968.75,1906.67
2023년05월26일,1971.33,1860.02,1844.78,1829.30,1804.56,1881.80,1857.12,1861.88,1850.67,1851.74,1877.73,1825.28,1840.45,1835.28,1874.11,1968.75,1905.56
2023년05월27일,1964.89,1857.42,1842.34,1828.24,1803.46,1870.80,1857.12,1859.14,1850.21,1851.77,1877.25,1824.59,1837.12,1834.91,1871.51,1968.75,1914.38
2023년05월28일,1964.46,1857.30,1842.34,1827.92,1802.96,1870.34,1857.12,1858.86,1849.51,1851.77,1876.62,1824.26,1836.52,1834.53,1871.07,1968.75,1905.56
2023년05월29일,1968.12,1857.99,1842.59,1827.65,1802.64,1870.34,1857.12,1859.03,1849.51,1851.13,1875.95,1823.59,1836.06,1834.53,1870.34,1968.75,1905.56
2023년05월30일,1967.24,1854.56,1839.63,1826.84,1802.64,1869.59,1857.12,1859.61,1848.72,1852.62,1875.95,1821.32,1836.06,1833.87,1870.40,1968.75,1905.56
2023년05월31일,1967.17,1853.30,1838.73,1825.77,1802.64,1869.59,1853.96,1859.61,1848.72,1853.04,1875.39,1820.65,1836.06,1832.94,1869.79,1968.75,1905.56
2023년06월01일,1960.38,1852.38,1837.49,1824.13,1804.14,1866.83,1853.96,1858.48,1845.36,1850.28,1874.93,1820.65,1834.06,1832.24,1870.07,1968.75,1905.56
2023년06월02일,1958.29,1850.06,1834.41,1823.95,1803.14,1867.50,1849.76,1856.80,1842.96,1849.64,1872.45,1820.30,1832.85,1830.13,1866.94,1968.75,1905.56
2023년06월03일,1951.28,1846.08,1831.81,1822.17,1801.86,1864.61,1847.12,1853.02,1841.43,1847.72,1870.48,1820.30,1829.21,1828.11,1867.10,1968.75,1900.44
2023년06월04일,1950.12,1846.08,1831.95,1821.51,1801.67,1865.62,1847.12,1852.24,1841.06,1847.72,1870.48,1820.15,1828.12,1827.61,1865.05,1968.75,1900.44
2023년06월05일,1957.49,1846.08,1832.69,1820.59,1800.16,1861.65,1847.12,1853.78,1840.08,1847.72,1869.00,1820.13,1823.70,1827.09,1867.62,1968.75,1900.44
2023년06월06일,1957.43,1844.30,1831.97,1819.88,1800.16,1861.65,1847.12,1853.65,1839.64,1847.72,1868.02,1820.13,1822.48,1828.40,1867.27,1968.75,1900.44
2023년06월07일,1957.01,1841.71,1831.70,1818.34,1800.16,1861.65,1847.12,1854.41,1840.06,1847.78,1868.02,1819.97,1820.85,1827.34,1867.96,1968.75,1900.44
2023년06월08일,1955.60,1839.74,1831.43,1816.93,1799.18,1860.34,1847.12,1852.85,1838.01,1846.59,1868.02,1819.31,1819.03,1826.81,1867.35,1968.75,1900.44
2023년06월09일,1955.31,1840.51,1827.42,1816.50,1798.78,1860.02,1847.12,1851.19,1838.08,1846.59,1867.43,1821.24,1815.67,1829.12,1862.90,1968.75,1900.44
2023년06월10일,1950.45,1838.21,1829.74,1815.84,1798.78,1859.30,1842.80,1849.56,1837.39,1846.59,1867.43,1821.24,1814.67,1826.28,1861.63,1968.75,1896.44
2023년06월11일,1950.50,1837.86,1829.07,1815.84,1798.78,1858.87,1842.00,1849.52,1837.80,1846.59,1867.43,1821.24,1814.34,1826.28,1861.00,1968.75,1896.44
2023년06월12일,1952.58,1838.15,1830.76,1815.45,1796.98,1858.87,1842.00,1850.83,1837.17,1847.40,1867.41,1821.24,1819.15,1826.28,1861.00,1968.75,1896.44
2023년06월13일,1949.97,1836.00,1831.01,1814.46,1797.76,1858.02,1842.00,1850.15,1836.60,1848.33,1867.41,1820.40,1819.68,1826.60,1862.38,1968.75,1892.44
2023년06월14일,1948.07,1835.12,1829.01,1811.58,1797.76,1857.91,1840.00,1849.42,1835.06,1848.33,1866.25,1819.76,1819.68,1826.23,1862.38,1968.75,1892.44
2023년06월15일,1944.94,1833.26,1827.49,1809.62,1798.59,1858.23,1840.00,1848.60,1833.76,1849.41,1865.36,1819.92,1820.03,1825.69,1862.15,1968.75,1892.44
2023년06월16일,1943.10,1829.71,1822.95,1807.96,1796.86,1855.74,1838.80,1847.88,1833.44,1849.09,1864.73,1817.97,1819.15,1822.17,1860.89,1968.75,1892.44
2023년06월17일,1939.26,1829.01,1822.89,1810.54,1797.65,1855.96,1837.92,1845.49,1832.35,1849.09,1863.66,1817.50,1813.00,1822.13,1861.18,1968.75,1892.44
2023년06월18일,1938.49,1828.31,1821.92,1810.14,1797.65,1855.96,1837.92,1845.68,1832.99,1849.09,1863.66,1818.31,1812.71,1822.13,1859.34,1968.75,1892.44
2023년06월19일,1941.81,1825.64,1821.11,1809.83,1797.65,1855.74,1837.52,1847.06,1832.19,1848.33,1863.66,1817.02,1811.82,1822.13,1857.41,1968.75,1892.44
2023년06월20일,1940.95,1823.59,1820.85,1809.13,1797.33,1855.19,1836.32,1846.10,1831.78,1846.91,1862.93,1817.50,1811.27,1820.81,1857.13,1968.75,1892.44
2023년06월21일,1940.61,1821.26,1820.22,1808.03,1797.33,1855.19,1836.32,1844.94,1831.78,1846.91,1862.66,1817.50,1810.94,1820.81,1856.92,1968.75,1892.44
2023년06월22일,1939.78,1821.29,1820.22,1804.58,1797.33,1855.19,1836.00,1845.21,1829.85,1846.02,1862.39,1817.50,1810.94,1817.43,1856.63,1968.75,1892.44
2023년06월23일,1939.78,1820.13,1819.40,1804.32,1796.75,1855.19,1835.12,1844.78,1828.75,1844.32,1861.86,1817.34,1810.91,1820.44,1855.93,1968.75,1892.44
2023년06월24일,1937.30,1819.78,1819.75,1803.66,1796.75,1854.55,1835.12,1842.06,1828.75,1844.32,1861.86,1814.52,1810.91,1820.44,1855.54,1968.75,1892.44
2023년06월25일,1936.57,1819.78,1819.36,1803.39,1797.30,1854.55,1835.12,1840.74,1828.66,1844.32,1861.50,1814.52,1810.32,1820.44,1854.93,1968.75,1892.44
2023년06월26일,1939.20,1820.44,1819.36,1802.71,1796.35,1854.55,1834.32,1843.79,1828.38,1845.28,1861.86,1815.02,1810.32,1823.47,1854.93,1968.75,1892.44
2023년06월27일,1939.18,1819.99,1818.70,1802.57,1796.55,1854.13,1834.32,1842.57,1828.11,1845.28,1861.80,1815.82,1809.74,1820.43,1855.31,1968.75,1892.44
2023년06월28일,1938.89,1819.99,1818.70,1802.34,1796.16,1854.13,1834.32,1842.33,1827.90,1845.28,1861.27,1815.82,1809.74,1820.80,1856.03,1968.75,1892.44
2023년06월29일,1938.93,1819.31,1818.70,1802.34,1795.90,1856.38,1834.32,1842.36,1827.90,1844.64,1861.73,1815.82,1807.97,1816.47,1853.83,1967.78,1892.44
2023년06월30일,1939.69,1819.31,1819.80,1802.34,1795.51,1856.38,1834.32,1840.93,1826.77,1844.43,1860.95,1814.21,1799.82,1816.85,1853.83,1967.78,1892.44
2023년07월01일,1933.87,1818.24,1820.00,1802.28,1795.51,1857.60,1834.32,1838.27,1825.82,1844.00,1860.95,1813.89,1799.82,1819.87,1852.61,1967.78,1890.22
2023년07월02일,1933.12,1818.24,1817.86,1803.65,1795.51,1857.60,1834.32,1838.38,1825.73,1844.00,1860.77,1813.89,1801.59,1819.87,1852.14,1967.78,1890.22
2023년07월03일,1936.38,1816.84,1816.54,1802.08,1795.51,1855.96,1834.32,1839.55,1825.23,1844.00,1860.77,1813.62,1799.82,1819.87,1852.59,1967.78,1890.22
2023년07월04일,1935.01,1817.61,1814.87,1802.04,1795.51,1855.19,1834.32,1839.94,1825.23,1844.00,1860.25,1813.13,1801.24,1819.87,1852.59,1967.78,1890.22
2023년07월05일,1934.49,1817.59,1814.87,1802.00,1795.51,1854.60,1834.32,1839.41,1824.34,1844.00,1859.89,1813.07,1801.24,1819.87,1847.64,1967.78,1890.22
2023년07월06일,1934.50,1813.00,1814.79,1801.70,1795.51,1854.40,1834.32,1839.25,1824.15,1844.00,1859.72,1812.57,1800.65,1821.40,1847.64,1967.78,1890.22
2023년07월07일,1935.30,1812.43,1816.53,1801.74,1795.51,1854.40,1834.32,1839.42,1823.73,1843.15,1859.53,1811.53,1800.06,1816.66,1847.79,1967.78,1890.22
2023년07월08일,1933.01,1812.62,1815.92,1802.66,1797.67,1854.40,1834.32,1837.42,1824.06,1844.46,1859.71,1811.42,1799.47,1817.00,1848.93,1967.78,1890.22
2023년07월09일,1934.99,1811.38,1816.95,1802.31,1797.67,1854.40,1834.32,1836.81,1824.49,1844.80,1859.71,1811.59,1799.47,1820.39,1849.65,1967.78,1890.22
2023년07월10일,1936.46,1812.06,1815.79,1805.01,1798.65,1854.40,1834.32,1839.13,1824.49,1844.00,1859.71,1811.59,1801.24,1819.93,1848.93,1967.78,1890.22
2023년07월11일,1937.65,1814.64,1814.32,1805.84,1799.52,1854.40,1834.04,1839.84,1824.49,1844.53,1859.71,1811.76,1800.94,1819.52,1847.53,1967.78,1890.22
2023년07월12일,1938.14,1816.22,1816.22,1807.33,1798.92,1854.92,1834.44,1840.96,1825.11,1844.21,1860.05,1812.51,1801.24,1820.26,1849.56,1967.78,1890.22
2023년07월13일,1938.63,1816.41,1816.49,1807.78,1798.92,1855.75,1834.84,1842.32,1823.64,1844.21,1860.26,1812.49,1801.24,1821.00,1850.11,1967.78,1890.22
2023년07월14일,1939.68,1818.11,1816.75,1811.91,1799.52,1852.00,1834.84,1843.72,1824.33,1844.85,1860.43,1812.66,1801.53,1821.37,1850.53,1967.78,1887.44
2023년07월15일,1937.07,1819.18,1817.41,1813.75,1798.92,1852.00,1835.32,1842.84,1824.60,1846.55,1861.02,1812.71,1801.53,1823.74,1850.97,1967.78,1887.44
2023년07월16일,1937.68,1819.18,1818.22,1814.45,1798.92,1853.46,1835.32,1843.55,1824.74,1847.19,1861.14,1811.22,1801.53,1824.11,1851.47,1967.78,1887.44
2023년07월17일,1940.83,1819.71,1818.97,1815.35,1799.12,1853.46,1835.32,1846.16,1824.74,1847.19,1861.45,1811.22,1802.12,1826.33,1851.47,1967.78,1887.44
2023년07월18일,1944.35,1822.71,1820.83,1816.86,1799.94,1857.02,1836.04,1848.06,1827.16,1848.98,1862.91,1812.43,1805.59,1826.70,1853.50,1967.78,1887.44
2023년07월19일,1947.70,1823.88,1820.39,1817.84,1801.14,1856.90,1836.40,1850.79,1830.93,1848.98,1864.25,1812.20,1806.71,1826.70,1854.31,1967.78,1887.44
2023년07월20일,1948.91,1824.18,1821.05,1819.56,1801.74,1857.52,1837.80,1851.13,1831.62,1848.02,1864.81,1812.20,1809.35,1823.81,1854.74,1967.78,1887.44
2023년07월21일,1949.85,1823.94,1821.99,1821.43,1801.74,1858.15,1837.80,1852.26,1832.44,1848.98,1865.16,1813.65,1811.88,1823.81,1855.39,1967.78,1887.44
2023년07월22일,1949.54,1825.93,1822.92,1825.45,1802.74,1859.23,1837.80,1852.16,1834.48,1847.17,1865.76,1815.82,1812.18,1824.58,1856.11,1967.78,1887.44
2023년07월23일,1950.64,1825.93,1826.82,1826.41,1802.74,1858.89,1837.80,1852.83,1835.03,1849.72,1865.76,1815.98,1812.18,1824.96,1856.38,1967.78,1887.44
2023년07월24일,1957.07,1827.55,1827.42,1827.43,1803.54,1857.15,1839.00,1856.86,1835.71,1849.72,1866.45,1815.98,1813.50,1828.38,1857.47,1967.78,1887.44
2023년07월25일,1962.20,1830.01,1828.80,1830.22,1807.44,1860.27,1841.80,1860.52,1837.96,1852.63,1868.72,1816.65,1816.74,1830.98,1859.90,1967.78,1887.44
2023년07월26일,1964.79,1832.27,1832.04,1833.34,1809.04,1861.37,1842.60,1863.58,1839.42,1854.37,1869.50,1817.82,1816.74,1835.19,1860.41,1967.78,1887.44
2023년07월27일,1966.35,1835.95,1834.26,1834.65,1814.04,1861.73,1843.80,1865.41,1840.18,1855.02,1870.28,1820.80,1818.50,1836.70,1861.86,1967.78,1887.44
2023년07월28일,1970.96,1841.64,1836.84,1840.92,1815.92,1866.20,1844.60,1871.31,1842.92,1861.98,1873.60,1822.97,1825.56,1839.77,1864.57,1967.78,1887.44
2023년07월29일,1982.10,1843.48,1840.04,1846.09,1817.36,1868.08,1848.20,1878.80,1845.42,1865.98,1874.64,1825.53,1827.32,1846.74,1866.36,1967.78,1887.44
2023년07월30일,1983.55,1845.45,1841.17,1848.04,1817.96,1869.10,1851.36,1880.33,1847.52,1868.37,1875.43,1829.29,1829.68,1851.15,1866.81,1967.78,1887.44
2023년07월31일,1987.21,1847.03,1843.29,1848.60,1821.08,1872.02,1852.96,1884.53,1850.44,1869.26,1876.64,1828.78,1832.76,1855.36,1867.63,1967.78,1887.44
2023년08월01일,1996.73,1861.30,1856.75,1863.18,1829.76,1885.47,1856.24,1893.44,1865.25,1882.60,1888.00,1834.62,1840.15,1863.08,1878.80,1967.78,1904.22
2023년08월02일,2003.55,1872.27,1861.82,1869.97,1836.98,1894.02,1860.24,1900.43,1869.78,1886.15,1892.00,1841.60,1844.88,1869.62,1883.21,1967.78,1908.67
2023년08월03일,2011.16,1884.07,1873.55,1884.07,1841.53,1900.31,1866.32,1909.69,1879.82,1893.83,1902.90,1849.85,1853.18,1875.02,1891.51,1967.78,1910.89
2023년08월04일,2018.62,1892.35,1877.73,1889.59,1846.02,1911.00,1881.12,1915.94,1886.60,1896.40,1909.02,1853.93,1862.06,1878.46,1896.83,1967.78,1910.89
2023년08월05일,2019.96,1904.76,1884.13,1895.33,1853.46,1917.12,1883.12,1921.40,1893.32,1902.77,1920.29,1857.23,1869.12,1882.90,1901.08,1967.78,1914.22
2023년08월06일,2022.15,1908.60,1885.00,1901.94,1853.06,1921.82,1887.20,1924.14,1895.01,1904.65,1923.45,1860.23,1869.56,1891.30,1901.93,1967.78,1914.22
2023년08월07일,2028.04,1909.43,1890.04,1905.06,1856.71,1924.35,1893.24,1929.38,1897.81,1907.63,1927.29,1863.57,1870.88,1895.75,1903.48,1967.78,1919.33
2023년08월08일,2031.07,1913.06,1899.87,1911.25,1861.61,1926.80,1901.20,1934.66,1905.64,1909.81,1931.36,1866.87,1875.88,1901.94,1904.89,2007.33,1922.67
2023년08월09일,2034.96,1919.24,1903.62,1916.53,1867.80,1930.47,1905.08,1940.26,1908.21,1913.15,1933.03,1871.73,1885.53,1906.02,1908.76,2010.67,1927.11
2023년08월10일,2038.89,1923.71,1908.74,1918.54,1875.45,1932.10,1908.28,1942.73,1913.94,1917.47,1936.68,1874.32,1893.03,1908.04,1910.90,2010.67,1927.11
2023년08월11일,2042.71,1932.65,1912.64,1928.74,1883.18,1938.88,1917.88,1947.73,1920.50,1927.21,1946.27,1883.68,1903.24,1911.60,1915.34,2010.67,1933.78
2023년08월12일,2044.41,1936.94,1925.44,1931.03,1887.29,1941.94,1932.28,1949.91,1928.78,1930.98,1950.08,1885.68,1907.82,1920.81,1920.90,2010.67,1947.33
2023년08월13일,2046.28,1937.79,1928.55,1932.19,1888.00,1946.63,1933.08,1951.01,1937.14,1931.81,1951.78,1887.80,1912.94,1922.63,1924.85,2010.67,1947.33
2023년08월14일,2053.79,1940.04,1932.57,1935.96,1888.10,1957.96,1937.08,1954.09,1945.49,1934.52,1951.78,1889.80,1916.03,1931.06,1929.70,2010.67,1947.33
2023년08월15일,2055.27,1942.19,1936.40,1939.10,1888.98,1959.33,1937.08,1959.29,1948.27,1936.60,1952.76,1892.98,1918.97,1938.32,1933.06,2010.67,1947.33
2023년08월16일,2057.22,1939.81,1937.39,1941.64,1889.37,1960.90,1947.64,1962.36,1949.38,1939.29,1956.25,1896.53,1922.09,1941.15,1935.70,2012.13,1947.33
2023년08월17일,2061.20,1947.87,1942.16,1946.30,1896.82,1965.18,1959.64,1965.93,1952.41,1942.89,1957.79,1898.48,1930.41,1942.17,1940.49,2010.67,1947.33
2023년08월18일,2063.45,1948.67,1944.81,1948.16,1898.20,1965.59,1959.64,1967.78,1954.85,1944.38,1958.23,1899.87,1930.97,1943.46,1943.59,2010.67,1947.33
2023년08월19일,2060.52,1950.89,1944.94,1949.16,1899.18,1966.47,1962.84,1967.59,1957.15,1944.83,1959.19,1902.03,1931.56,1944.20,1943.65,2010.67,1949.00
2023년08월20일,2060.93,1952.19,1947.17,1949.29,1899.18,1966.47,1953.04,1968.63,1958.50,1945.23,1959.19,1901.70,1931.56,1945.22,1945.83,2010.67,1949.00
2023년08월21일,2065.65,1952.00,1948.62,1950.21,1900.35,1966.67,1964.84,1970.89,1959.75,1945.79,1962.35,1901.87,1932.85,1945.78,1946.82,2010.67,1954.00
2023년08월22일,2066.99,1954.02,1950.76,1950.86,1903.08,1967.90,1964.84,1971.83,1960.61,1948.63,1965.51,1903.03,1933.74,1946.33,1947.00,2010.67,1965.11
2023년08월23일,2069.29,1955.08,1952.16,1952.01,1904.65,1969.94,1966.44,1973.15,1963.58,1951.67,1967.61,1905.03,1936.82,1947.60,1949.04,2010.67,1965.11
2023년08월24일,2068.80,1956.14,1951.38,1951.18,1904.65,1958.71,1966.44,1973.76,1968.18,1952.76,1969.04,1905.53,1936.82,1949.02,1949.14,2010.67,1965.11
2023년08월25일,2069.85,1956.96,1952.74,1953.03,1906.80,1967.39,1967.24,1974.04,1968.42,1954.93,1972.54,1905.58,1940.94,1951.00,1949.66,2010.67,1969.56
2023년08월26일,2067.09,1957.67,1953.26,1953.03,1909.88,1968.41,1968.04,1973.99,1968.61,1957.11,1972.95,1907.77,1944.85,1951.09,1952.61,2010.67,1969.56
2023년08월27일,2066.46,1959.90,1952.48,1953.29,1910.78,1969.85,1968.44,1973.92,1968.61,1957.11,1973.30,1907.77,1946.21,1951.09,1952.39,2010.67,1969.56
2023년08월28일,2070.58,1959.32,1953.70,1953.37,1912.75,1973.71,1968.44,1975.22,1968.75,1958.41,1975.16,1907.77,1946.65,1952.14,1952.67,2010.67,1969.56
2023년08월29일,2071.10,1959.32,1953.81,1955.49,1914.12,1975.45,1968.44,1975.34,1969.03,1962.15,1979.79,1908.43,1946.50,1952.82,1953.73,2051.11,1969.56
2023년08월30일,2072.30,1959.62,1954.19,1956.58,1916.08,1976.14,1969.68,1975.79,1966.13,1962.80,1979.79,1909.07,1947.09,1953.89,1954.08,2056.67,1969.56
2023년08월31일,2072.56,1960.09,1953.44,1958.22,1918.43,1981.45,1969.68,1975.83,1966.08,1964.54,1984.53,1909.56,1947.68,1955.14,1954.27,2056.67,1974.00
2023년09월01일,2078.48,1960.04,1950.65,1958.45,1918.43,1982.47,1971.68,1979.42,1969.90,1965.41,1981.37,1910.38,1947.03,1956.16,1955.00,2056.67,1974.00
2023년09월02일,2076.50,1956.60,1949.38,1957.47,1917.82,1972.47,1967.68,1979.63,1969.76,1967.37,1978.25,1911.00,1946.74,1953.82,1950.87,2056.67,1974.00
2023년09월03일,2077.76,1956.89,1949.83,1958.30,1918.02,1971.65,1968.08,1980.29,1969.76,1967.37,1978.60,1912.61,1945.89,1953.82,1951.30,2056.67,1974.00
2023년09월04일,2081.48,1956.77,1949.33,1958.30,1918.02,1970.32,1968.08,1981.45,1972.37,1971.17,1978.60,1911.65,1946.74,1965.07,1950.36,2056.67,1976.22
2023년09월05일,2081.55,1957.64,1949.05,1958.64,1921.82,1970.52,1968.08,1982.93,1973.59,1980.96,1979.30,1914.71,1945.09,1962.98,1951.19,2056.67,1974.00
2023년09월06일,2083.55,1957.54,1949.48,1959.44,1922.51,1972.82,1968.08,1984.37,1973.79,1977.61,1980.79,1916.66,1946.51,1963.67,1951.47,2056.67,1976.22
2023년09월07일,2084.11,1958.69,1949.70,1960.39,1922.98,1973.84,1969.68,1985.85,1974.21,1981.39,1981.04,1917.15,1948.09,1962.41,1952.11,2056.67,1974.00
2023년09월08일,2084.39,1960.48,1950.33,1960.04,1923.34,1973.84,1969.68,1986.72,1975.97,1981.61,1981.74,1917.47,1953.39,1963.97,1952.81,2056.67,1974.00
