구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2023년10월13일,1775.49,1677.54,1647.17,1671.92,1673.49,1680.86,1672.37,1696.20,1711.63,1698.56,1699.59,1678.87,1695.51,1678.73,1680.45,1740.81,1701.62
2023년10월14일,1771.66,1676.14,1645.51,1670.98,1672.46,1678.58,1669.62,1694.39,1711.64,1696.15,1699.13,1678.00,1694.72,1677.23,1679.23,1739.31,1699.88
2023년10월15일,1771.31,1675.19,1643.99,1670.42,1671.03,1677.99,1669.67,1693.99,1711.20,1695.61,1698.96,1677.37,1694.22,1676.53,1678.63,1738.17,1699.58
2023년10월16일,1772.84,1674.98,1642.76,1670.18,1671.63,1677.96,1668.90,1693.88,1710.58,1695.79,1699.08,1677.02,1693.82,1677.32,1678.10,1737.53,1699.73
2023년10월17일,1771.03,1673.11,1640.86,1672.43,1669.87,1675.18,1665.83,1692.56,1710.23,1695.02,1697.91,1676.28,1693.20,1675.52,1676.92,1736.22,1698.18
2023년10월18일,1769.44,1670.72,1640.87,1674.81,1668.76,1674.66,1663.30,1691.48,1709.59,1693.68,1697.42,1675.54,1692.01,1674.51,1676.60,1732.07,1697.88
2023년10월19일,1768.32,1669.81,1639.91,1674.99,1668.68,1674.11,1661.70,1689.79,1709.13,1693.12,1696.90,1674.45,1691.66,1673.56,1676.09,1730.16,1696.76
2023년10월20일,1764.35,1669.70,1639.31,1675.11,1667.74,1674.47,1660.64,1689.23,1708.70,1692.98,1697.03,1674.26,1691.03,1672.38,1675.72,1730.11,1695.34
2023년10월21일,1763.38,1668.65,1638.88,1674.61,1668.03,1675.09,1659.91,1687.75,1707.97,1692.54,1696.40,1673.56,1690.78,1671.64,1675.24,1729.16,1693.25
2023년10월22일,1763.24,1668.58,1638.93,1674.63,1667.61,1674.28,1659.59,1687.42,1707.46,1691.88,1696.02,1673.11,1690.66,1671.19,1674.97,1728.20,1693.18
2023년10월23일,1765.40,1668.81,1639.75,1674.46,1667.74,1674.50,1659.71,1687.54,1707.21,1692.12,1695.67,1672.80,1690.36,1670.79,1674.75,1728.05,1694.90
2023년10월24일,1764.19,1666.49,1638.41,1673.25,1666.83,1674.26,1656.83,1686.73,1706.34,1691.51,1694.86,1672.11,1689.57,1669.51,1673.74,1726.23,1690.63
2023년10월25일,1762.85,1665.78,1637.87,1671.62,1666.00,1672.54,1656.14,1685.07,1706.14,1690.17,1694.21,1670.85,1689.10,1668.15,1672.55,1726.07,1688.70
2023년10월26일,1760.47,1663.17,1636.35,1666.72,1663.95,1671.44,1655.96,1683.37,1705.14,1688.89,1692.54,1670.50,1688.19,1666.12,1671.19,1724.44,1687.57
2023년10월27일,1757.18,1660.96,1635.28,1662.37,1662.06,1669.74,1655.20,1681.12,1704.61,1687.71,1691.52,1669.13,1686.88,1665.15,1669.99,1724.45,1684.66
2023년10월28일,1753.35,1659.45,1633.45,1660.47,1661.20,1666.83,1654.37,1679.25,1703.81,1686.45,1690.45,1668.51,1686.23,1663.36,1668.37,1723.97,1683.90
2023년10월29일,1752.60,1659.06,1633.17,1659.41,1660.71,1665.59,1654.14,1678.53,1703.52,1686.08,1690.49,1667.86,1685.96,1662.73,1667.93,1723.82,1683.87
2023년10월30일,1753.80,1658.30,1632.74,1658.41,1660.94,1664.92,1655.27,1678.58,1702.18,1685.53,1690.10,1666.94,1684.91,1662.02,1668.20,1723.72,1683.00
2023년10월31일,1749.29,1656.22,1631.85,1656.61,1660.90,1663.71,1652.30,1676.61,1701.86,1684.52,1688.93,1666.03,1684.17,1660.63,1666.89,1723.59,1682.40
2023년11월01일,1746.18,1652.59,1630.05,1653.53,1658.66,1661.87,1650.40,1673.73,1699.51,1681.95,1686.50,1663.18,1682.55,1658.18,1664.21,1710.83,1678.21
2023년11월02일,1743.44,1648.75,1628.07,1651.08,1657.38,1660.52,1648.50,1670.79,1696.56,1680.37,1684.38,1661.70,1681.36,1656.79,1662.10,1709.09,1676.48
2023년11월03일,1739.82,1643.30,1626.86,1649.62,1655.45,1656.64,1646.31,1667.93,1694.36,1678.49,1681.82,1660.29,1680.35,1654.93,1659.69,1709.96,1674.13
2023년11월04일,1735.73,1640.40,1625.61,1648.35,1653.03,1655.18,1643.91,1665.14,1692.94,1676.44,1680.10,1658.50,1678.98,1653.28,1657.10,1698.20,1672.93
2023년11월05일,1734.77,1639.26,1624.23,1647.60,1652.36,1654.51,1643.88,1663.82,1692.09,1675.70,1679.41,1657.61,1678.31,1652.22,1655.63,1697.35,1672.16
2023년11월06일,1736.17,1637.02,1621.13,1645.38,1651.60,1654.02,1641.49,1662.49,1690.59,1674.79,1677.60,1655.95,1677.00,1650.88,1654.89,1695.68,1671.79
2023년11월07일,1732.76,1634.09,1618.59,1642.91,1648.72,1651.79,1637.87,1659.69,1687.61,1672.11,1675.01,1653.42,1674.55,1648.61,1651.76,1693.83,1668.12
2023년11월08일,1729.68,1631.61,1616.26,1637.62,1644.53,1647.66,1633.54,1656.44,1683.73,1668.94,1671.95,1650.23,1671.51,1645.95,1648.60,1693.58,1664.81
2023년11월09일,1725.41,1626.67,1611.11,1630.15,1639.95,1642.43,1629.91,1651.02,1679.22,1664.11,1667.96,1645.67,1667.12,1642.12,1643.57,1692.40,1657.06
2023년11월10일,1720.39,1620.53,1606.40,1624.01,1633.33,1635.34,1625.23,1645.61,1675.83,1658.86,1663.46,1640.64,1662.81,1637.62,1638.92,1692.76,1650.00
2023년11월11일,1714.93,1616.10,1602.89,1620.84,1629.32,1629.25,1620.87,1641.10,1672.54,1654.93,1660.77,1636.44,1659.07,1633.39,1634.07,1650.12,1645.12
2023년11월12일,1714.00,1614.78,1600.38,1619.51,1627.66,1626.22,1618.24,1638.92,1671.60,1652.84,1659.17,1634.35,1657.72,1631.67,1632.48,1645.81,1645.28
2023년11월13일,1713.74,1611.35,1595.67,1618.17,1625.78,1623.20,1615.01,1635.93,1667.53,1649.45,1655.88,1630.97,1655.19,1627.91,1629.14,1642.08,1642.09
2023년11월14일,1707.66,1603.93,1590.38,1611.65,1620.60,1617.21,1609.91,1629.73,1662.71,1643.54,1651.13,1625.55,1649.94,1622.55,1624.58,1629.17,1638.73
2023년11월15일,1703.69,1597.44,1586.97,1606.63,1611.84,1611.77,1605.64,1625.12,1659.60,1637.75,1646.93,1620.18,1645.42,1619.07,1619.94,1626.21,1631.82
2023년11월16일,1700.35,1591.44,1583.41,1601.39,1606.65,1608.27,1601.10,1620.69,1655.94,1634.33,1641.32,1616.33,1641.41,1614.77,1616.37,1625.23,1626.15
2023년11월17일,1697.73,1586.34,1578.49,1597.15,1601.47,1603.97,1595.56,1616.23,1651.79,1630.34,1636.74,1612.95,1636.94,1609.61,1611.91,1624.95,1622.09
2023년11월18일,1692.82,1584.35,1575.57,1594.68,1597.16,1600.30,1592.82,1612.72,1647.23,1628.01,1632.96,1609.53,1633.83,1605.23,1608.18,1624.71,1616.82
2023년11월19일,1691.85,1582.77,1573.40,1593.59,1595.78,1599.31,1591.28,1611.03,1644.53,1626.60,1631.41,1608.16,1631.70,1603.35,1606.19,1626.31,1615.70
2023년11월20일,1691.97,1580.79,1570.05,1591.11,1593.38,1597.91,1588.43,1608.61,1640.21,1624.43,1628.21,1605.28,1628.64,1600.17,1603.59,1624.45,1613.22
2023년11월21일,1686.08,1574.47,1563.64,1582.79,1586.95,1593.69,1577.96,1601.08,1633.81,1617.55,1621.76,1600.12,1622.75,1593.09,1596.60,1624.09,1605.93
2023년11월22일,1683.64,1570.78,1560.93,1578.98,1585.13,1591.65,1575.12,1598.59,1630.78,1615.07,1620.03,1598.22,1620.81,1590.43,1593.90,1624.19,1605.19
2023년11월23일,1678.77,1566.73,1556.36,1574.99,1579.71,1588.09,1569.47,1593.58,1626.48,1610.49,1616.17,1594.64,1616.03,1585.45,1589.33,1624.19,1600.25
2023년11월24일,1674.98,1564.19,1553.65,1570.94,1573.01,1583.98,1565.47,1588.95,1623.61,1607.05,1612.41,1591.25,1612.93,1581.71,1585.10,1624.19,1597.87
2023년11월25일,1670.64,1561.30,1549.04,1568.74,1571.68,1581.08,1563.39,1585.29,1620.44,1604.91,1609.86,1588.06,1609.33,1578.38,1582.06,1624.53,1594.22
2023년11월26일,1669.47,1559.97,1547.92,1567.77,1569.86,1578.90,1562.47,1583.55,1618.48,1602.77,1607.88,1586.21,1607.76,1576.49,1579.65,1624.46,1591.01
2023년11월27일,1670.13,1557.96,1545.04,1566.10,1567.85,1576.75,1558.17,1581.42,1616.08,1600.57,1605.23,1583.92,1605.42,1574.26,1576.71,1624.61,1589.99
2023년11월28일,1666.94,1552.70,1541.35,1564.30,1563.75,1573.28,1551.99,1578.00,1612.97,1597.58,1601.98,1579.76,1601.40,1570.02,1571.64,1624.01,1584.41
2023년11월29일,1662.02,1546.26,1537.86,1561.43,1559.20,1571.08,1549.27,1574.75,1610.19,1593.86,1599.37,1576.43,1597.75,1566.35,1567.60,1623.38,1583.43
2023년11월30일,1659.88,1542.04,1533.76,1556.39,1556.33,1569.85,1544.09,1572.18,1607.44,1592.01,1596.74,1574.20,1594.59,1562.97,1565.25,1623.41,1578.43
2023년12월01일,1657.49,1537.95,1531.04,1552.26,1553.60,1565.96,1542.73,1568.92,1603.73,1588.65,1592.60,1570.25,1591.35,1559.45,1561.08,1622.40,1576.01
2023년12월02일,1653.19,1536.56,1528.39,1550.45,1550.13,1564.97,1537.97,1566.01,1601.19,1586.21,1590.41,1567.94,1588.41,1557.06,1558.96,1622.83,1571.43
2023년12월03일,1652.35,1535.78,1527.09,1549.14,1549.37,1564.14,1537.13,1564.92,1599.98,1585.12,1589.31,1566.75,1586.82,1554.64,1556.42,1622.80,1571.28
2023년12월04일,1652.13,1534.46,1524.32,1546.13,1545.40,1560.88,1535.99,1562.97,1596.19,1581.60,1586.89,1564.38,1582.48,1553.00,1554.29,1622.19,1569.15
2023년12월05일,1647.41,1529.47,1520.68,1541.02,1540.00,1554.97,1533.47,1558.65,1591.51,1577.97,1582.30,1560.10,1578.01,1549.17,1549.94,1584.89,1565.12
2023년12월06일,1642.15,1524.43,1515.05,1538.27,1536.02,1551.05,1528.84,1554.64,1587.82,1573.21,1576.97,1555.58,1573.30,1544.93,1545.82,1580.42,1560.54
2023년12월07일,1637.78,1519.61,1509.32,1534.58,1528.37,1544.25,1522.07,1549.65,1584.30,1569.16,1572.43,1551.10,1569.08,1540.43,1540.33,1579.55,1549.07
2023년12월08일,1632.50,1513.04,1503.95,1530.47,1522.01,1537.93,1517.75,1544.52,1579.58,1564.36,1568.92,1546.17,1565.30,1534.93,1536.11,1571.91,1544.81
2023년12월09일,1626.02,1508.49,1500.32,1527.23,1519.49,1532.47,1515.07,1540.30,1575.13,1559.62,1565.15,1542.34,1562.46,1530.61,1532.13,1568.12,1541.56
2023년12월10일,1624.78,1505.82,1498.24,1525.98,1517.57,1530.86,1512.54,1538.65,1572.97,1557.27,1563.30,1540.56,1561.00,1528.41,1530.28,1567.24,1541.12
2023년12월11일,1624.09,1502.81,1494.94,1523.12,1515.11,1528.52,1506.99,1535.07,1568.26,1552.82,1559.83,1536.25,1557.32,1524.79,1526.27,1566.10,1538.03
2023년12월12일,1616.67,1496.25,1486.22,1515.46,1509.53,1521.88,1499.59,1529.11,1562.15,1547.02,1554.50,1532.29,1553.65,1519.47,1521.95,1542.27,1533.18
2023년12월13일,1610.32,1493.25,1480.77,1510.94,1504.17,1514.82,1492.54,1523.66,1557.33,1543.48,1548.29,1526.21,1548.76,1513.92,1516.34,1534.26,1524.34
2023년12월14일,1607.33,1490.52,1477.20,1507.99,1499.48,1511.12,1484.58,1518.52,1552.12,1539.17,1543.41,1521.72,1543.31,1508.53,1511.52,1531.35,1520.28
2023년12월15일,1602.36,1484.29,1471.42,1504.77,1493.71,1506.90,1479.72,1514.64,1546.67,1533.93,1539.08,1517.32,1539.59,1504.41,1507.34,1530.22,1516.01
2023년12월16일,1594.38,1481.85,1468.08,1503.39,1492.83,1503.55,1477.58,1511.50,1543.86,1530.79,1536.29,1514.40,1536.82,1500.21,1502.84,1512.97,1514.66
2023년12월17일,1593.83,1480.70,1465.54,1502.65,1491.91,1501.65,1476.65,1510.51,1542.75,1529.80,1535.19,1513.12,1535.83,1498.09,1500.63,1511.06,1514.47
2023년12월18일,1595.04,1478.71,1461.19,1500.14,1489.21,1498.02,1473.47,1508.78,1539.45,1527.18,1532.64,1510.38,1533.04,1494.84,1497.30,1509.81,1509.43
2023년12월19일,1591.55,1476.05,1458.01,1497.17,1486.41,1493.84,1469.87,1505.57,1536.52,1523.27,1528.38,1507.08,1527.91,1490.92,1492.71,1504.67,1505.88
2023년12월20일,1590.04,1473.84,1456.28,1495.79,1485.94,1492.49,1469.61,1503.61,1533.83,1520.29,1525.32,1504.00,1524.31,1488.25,1489.94,1501.64,1501.87
2023년12월21일,1589.50,1472.71,1454.53,1494.32,1483.81,1490.76,1466.49,1502.45,1532.31,1518.63,1523.98,1501.06,1522.24,1486.28,1487.53,1500.62,1502.41
2023년12월22일,1589.41,1470.63,1453.68,1494.18,1482.63,1490.42,1465.68,1502.48,1530.83,1517.43,1523.11,1499.28,1521.28,1485.06,1486.89,1499.94,1502.35
2023년12월23일,1586.24,1470.25,1453.49,1493.06,1484.47,1487.59,1465.10,1501.07,1530.67,1516.02,1520.90,1498.36,1519.72,1483.17,1485.38,1498.79,1502.96
2023년12월24일,1585.81,1469.02,1452.63,1492.38,1482.49,1486.82,1465.01,1500.57,1529.26,1514.37,1520.27,1498.01,1519.07,1482.52,1484.54,1499.39,1501.47
2023년12월25일,1587.54,1469.72,1452.40,1490.90,1481.02,1486.77,1464.00,1500.72,1528.39,1513.59,1518.99,1497.23,1517.91,1481.59,1484.33,1499.60,1501.18
2023년12월26일,1587.37,1468.55,1451.84,1487.36,1479.52,1486.92,1463.34,1500.15,1527.64,1512.35,1517.56,1495.29,1516.23,1480.73,1482.83,1497.74,1501.72
2023년12월27일,1585.51,1467.35,1451.20,1486.44,1479.83,1485.17,1462.71,1499.04,1527.12,1511.16,1515.29,1493.89,1515.31,1478.83,1481.92,1498.18,1499.85
2023년12월28일,1585.41,1466.73,1450.85,1484.79,1478.65,1484.55,1462.65,1498.14,1525.54,1509.40,1515.22,1493.44,1514.08,1478.18,1480.58,1501.21,1499.85
2023년12월29일,1584.39,1465.10,1450.27,1483.40,1478.17,1485.11,1461.77,1496.93,1525.13,1508.68,1513.67,1491.89,1513.98,1476.37,1480.13,1502.78,1499.46
2023년12월30일,1580.03,1464.39,1449.37,1480.79,1475.35,1484.93,1459.79,1494.81,1523.84,1508.09,1511.89,1489.93,1513.12,1475.51,1478.79,1503.18,1497.53
2023년12월31일,1579.44,1463.99,1447.63,1480.90,1476.68,1483.67,1460.14,1494.61,1523.37,1507.44,1511.71,1489.14,1512.64,1474.73,1477.86,1503.65,1497.68
2024년01월01일,1581.26,1463.46,1446.33,1479.68,1473.16,1482.60,1458.46,1493.59,1521.78,1505.60,1509.61,1487.64,1511.17,1473.02,1476.69,1503.65,1496.56
2024년01월02일,1580.14,1463.25,1446.35,1475.08,1473.01,1482.05,1458.02,1492.64,1520.00,1504.79,1507.84,1486.75,1509.33,1471.51,1475.55,1503.03,1494.94
2024년01월03일,1577.30,1462.18,1443.94,1473.51,1471.10,1479.48,1456.52,1490.33,1517.99,1502.29,1504.48,1483.86,1506.27,1469.25,1474.46,1502.93,1492.90
2024년01월04일,1571.85,1459.32,1441.13,1471.54,1468.55,1479.37,1455.21,1488.52,1515.03,1501.14,1502.26,1482.51,1505.19,1467.73,1472.81,1502.66,1491.71
2024년01월05일,1573.05,1458.05,1439.71,1470.71,1466.78,1477.57,1453.21,1486.38,1513.18,1499.79,1501.01,1481.19,1503.19,1466.91,1471.41,1502.61,1490.57
2024년01월06일,1567.85,1457.54,1438.44,1470.03,1465.64,1476.53,1452.87,1484.67,1511.94,1498.10,1499.78,1479.92,1501.36,1465.96,1469.64,1502.04,1489.75
2024년01월07일,1567.30,1457.05,1438.03,1470.35,1463.19,1476.02,1453.66,1483.65,1510.89,1496.65,1499.06,1479.34,1500.56,1465.65,1469.65,1502.04,1489.16
2024년01월08일,1569.42,1457.39,1438.27,1470.68,1463.51,1475.12,1452.02,1483.77,1510.82,1496.57,1497.94,1479.36,1498.68,1464.98,1469.32,1502.41,1490.93
2024년01월09일,1568.29,1454.23,1435.81,1468.85,1460.67,1474.14,1451.11,1482.36,1509.20,1494.96,1496.16,1477.71,1495.75,1463.78,1467.80,1497.55,1488.97
2024년01월10일,1566.80,1449.92,1433.52,1467.25,1458.33,1472.14,1449.75,1481.19,1507.73,1493.20,1493.82,1475.58,1494.50,1462.24,1465.32,1495.82,1487.04
2024년01월11일,1565.43,1447.92,1432.28,1464.72,1457.19,1469.59,1447.39,1479.33,1505.55,1491.86,1491.98,1474.08,1492.60,1460.98,1463.73,1494.56,1486.41
2024년01월12일,1563.76,1444.80,1429.81,1465.31,1454.69,1467.97,1445.73,1478.02,1503.85,1490.11,1490.28,1473.49,1490.76,1459.70,1462.59,1494.70,1483.41
2024년01월13일,1560.66,1444.02,1428.34,1464.75,1453.58,1466.52,1444.42,1476.13,1502.41,1489.08,1488.80,1471.66,1489.09,1458.82,1461.43,1494.73,1483.12
2024년01월14일,1559.62,1443.12,1428.16,1464.35,1452.59,1466.51,1444.12,1475.58,1501.52,1488.07,1487.83,1470.94,1488.54,1458.00,1460.24,1494.70,1482.21
2024년01월15일,1563.02,1443.22,1427.23,1464.04,1451.83,1467.12,1442.82,1475.51,1501.53,1487.99,1487.93,1470.63,1487.64,1457.74,1459.77,1495.71,1482.68
2024년01월16일,1562.66,1442.50,1426.56,1463.66,1450.83,1467.12,1443.54,1474.85,1500.64,1487.07,1486.61,1469.74,1486.65,1456.94,1458.89,1494.67,1481.96
2024년01월17일,1562.64,1442.11,1425.30,1464.28,1450.15,1466.59,1442.36,1474.53,1500.04,1486.37,1485.42,1468.41,1485.51,1455.39,1458.56,1475.11,1479.43
2024년01월18일,1561.82,1441.71,1424.62,1464.95,1449.45,1466.44,1442.14,1474.09,1499.46,1485.89,1484.20,1468.71,1484.18,1454.36,1457.57,1471.10,1479.13
2024년01월19일,1561.33,1442.81,1424.61,1464.34,1449.12,1466.12,1441.91,1474.12,1499.56,1485.43,1484.28,1467.61,1483.12,1454.33,1457.27,1469.04,1478.40
2024년01월20일,1558.03,1442.02,1426.07,1465.30,1449.64,1465.20,1443.38,1473.11,1499.23,1484.91,1483.19,1467.00,1482.06,1454.13,1456.70,1468.82,1478.33
2024년01월21일,1558.32,1441.79,1425.45,1465.24,1449.13,1465.13,1442.08,1472.61,1498.56,1484.55,1483.06,1466.87,1481.80,1453.77,1455.80,1468.39,1477.88
2024년01월22일,1561.77,1442.31,1426.30,1465.19,1449.89,1465.37,1441.52,1473.60,1498.40,1484.98,1482.90,1467.14,1480.98,1454.15,1456.89,1468.09,1478.77
2024년01월23일,1562.40,1442.82,1427.84,1465.93,1450.54,1465.95,1443.16,1474.39,1497.95,1485.47,1483.29,1466.84,1480.64,1454.38,1457.13,1468.47,1480.39
2024년01월24일,1563.60,1445.86,1429.74,1466.83,1450.52,1467.27,1445.51,1475.24,1498.67,1485.79,1483.14,1466.19,1480.31,1455.19,1458.74,1468.28,1480.55
2024년01월25일,1566.94,1450.03,1431.52,1468.91,1452.20,1466.46,1447.18,1477.38,1499.91,1487.46,1483.31,1467.19,1480.24,1456.02,1460.09,1468.41,1481.38
2024년01월26일,1568.80,1453.19,1435.17,1470.06,1452.55,1469.49,1451.63,1479.68,1500.56,1488.46,1484.43,1468.71,1480.35,1458.24,1462.27,1468.39,1482.91
2024년01월27일,1568.47,1456.85,1439.65,1473.39,1455.23,1473.81,1455.17,1480.94,1501.57,1489.73,1485.60,1469.70,1481.45,1460.13,1463.96,1513.03,1483.91
2024년01월28일,1570.28,1457.87,1441.48,1474.33,1455.63,1476.52,1456.20,1482.07,1502.13,1489.53,1486.18,1470.11,1481.51,1461.79,1465.00,1514.03,1484.52
2024년01월29일,1578.50,1462.42,1444.49,1482.49,1457.60,1479.60,1459.53,1485.41,1504.08,1492.14,1487.03,1472.12,1482.42,1464.31,1467.55,1517.34,1485.74
2024년01월30일,1583.09,1464.05,1448.33,1491.49,1458.49,1483.62,1461.73,1489.21,1505.85,1493.68,1489.38,1473.35,1483.99,1466.87,1469.78,1528.09,1491.38
2024년01월31일,1585.56,1468.76,1455.24,1493.46,1464.64,1489.56,1467.33,1492.06,1506.46,1495.95,1492.11,1476.78,1485.52,1470.38,1472.74,1529.41,1495.63
2024년02월01일,1592.31,1474.41,1460.26,1496.59,1467.83,1495.77,1472.88,1496.03,1510.44,1498.92,1495.31,1480.05,1486.93,1473.44,1477.64,1529.29,1499.38
2024년02월02일,1595.07,1478.05,1462.30,1497.63,1469.74,1497.57,1474.55,1498.88,1513.84,1501.42,1497.31,1480.46,1488.73,1475.81,1479.45,1529.19,1498.86
2024년02월03일,1593.59,1479.25,1464.06,1502.24,1472.58,1500.25,1477.26,1500.06,1516.09,1503.01,1498.61,1482.37,1489.56,1477.51,1480.72,1533.47,1500.15
2024년02월04일,1593.93,1480.02,1464.68,1504.62,1473.06,1500.79,1478.54,1500.91,1516.56,1503.39,1499.50,1482.05,1490.15,1478.69,1480.37,1534.73,1500.76
2024년02월05일,1598.87,1481.83,1465.29,1507.94,1474.75,1502.83,1481.82,1503.55,1516.95,1505.13,1500.78,1483.45,1491.32,1480.30,1483.25,1534.73,1502.71
2024년02월06일,1600.33,1484.66,1466.49,1508.68,1477.59,1504.18,1484.52,1505.90,1518.58,1506.86,1502.79,1485.25,1492.91,1482.38,1484.82,1579.85,1504.00
2024년02월07일,1599.39,1486.26,1467.63,1509.45,1478.12,1504.42,1486.22,1507.34,1520.32,1508.22,1503.61,1486.23,1495.08,1484.33,1486.42,1592.89,1506.05
2024년02월08일,1603.04,1487.19,1468.72,1509.37,1481.60,1504.46,1488.74,1509.66,1521.91,1510.18,1505.22,1487.99,1497.39,1486.22,1487.94,1596.27,1507.62
2024년02월09일,1604.95,1488.58,1471.73,1510.25,1482.37,1507.10,1490.70,1511.20,1524.48,1511.79,1508.40,1491.28,1500.76,1489.17,1490.52,1596.79,1510.71
2024년02월10일,1603.71,1489.42,1473.95,1511.12,1482.79,1507.58,1491.61,1512.06,1525.82,1512.85,1508.93,1493.68,1501.29,1490.62,1491.47,1597.20,1512.12
2024년02월11일,1604.73,1489.86,1474.22,1511.77,1483.55,1509.70,1492.54,1512.76,1526.21,1513.12,1510.16,1493.88,1502.12,1491.56,1492.73,1597.21,1513.66
2024년02월12일,1606.00,1490.13,1474.96,1511.92,1484.26,1511.22,1493.60,1513.53,1526.59,1513.89,1510.35,1494.94,1502.42,1492.63,1494.10,1597.41,1514.57
2024년02월13일,1605.91,1491.55,1476.50,1514.35,1492.52,1511.76,1494.83,1516.01,1526.15,1515.46,1512.84,1498.24,1504.12,1494.64,1495.38,1597.48,1516.17
2024년02월14일,1608.26,1494.26,1480.24,1520.26,1497.87,1514.28,1497.82,1519.03,1528.71,1517.70,1516.34,1500.59,1507.23,1498.44,1498.37,1598.11,1516.46
2024년02월15일,1610.75,1497.99,1484.39,1521.69,1501.05,1516.11,1500.31,1522.39,1531.36,1520.52,1518.84,1504.18,1510.99,1502.38,1502.38,1598.52,1518.48
2024년02월16일,1612.54,1502.40,1487.35,1525.38,1505.94,1519.20,1502.28,1525.46,1532.92,1523.39,1522.57,1508.55,1514.36,1505.92,1505.48,1598.42,1519.46
2024년02월17일,1613.38,1505.18,1492.37,1526.55,1508.53,1522.19,1506.27,1527.79,1534.68,1525.19,1525.15,1511.26,1517.22,1509.11,1509.62,1600.34,1522.72
2024년02월18일,1613.77,1505.28,1493.51,1527.31,1508.07,1525.05,1506.40,1528.52,1535.87,1526.47,1526.68,1512.18,1518.34,1510.80,1510.36,1600.65,1522.60
2024년02월19일,1619.07,1508.99,1497.19,1529.21,1512.01,1527.42,1508.34,1531.93,1538.00,1529.81,1529.35,1515.32,1520.61,1513.48,1513.26,1600.68,1526.95
2024년02월20일,1620.49,1513.96,1499.66,1530.61,1513.84,1529.20,1510.80,1534.94,1539.96,1532.08,1532.88,1516.84,1523.81,1515.79,1516.08,1600.04,1529.49
2024년02월21일,1622.22,1515.45,1502.04,1534.40,1514.59,1530.17,1512.37,1536.29,1541.09,1533.90,1533.50,1517.70,1525.80,1517.05,1517.25,1599.98,1533.40
2024년02월22일,1623.42,1516.56,1503.44,1537.38,1516.47,1530.46,1513.83,1537.63,1541.84,1535.33,1535.22,1519.08,1526.77,1518.30,1518.10,1599.79,1534.77
2024년02월23일,1625.28,1519.21,1505.50,1538.37,1516.86,1532.89,1517.73,1539.25,1543.07,1536.35,1536.84,1519.77,1528.00,1519.74,1519.09,1599.89,1536.40
2024년02월24일,1623.86,1520.55,1506.33,1539.51,1516.76,1534.14,1519.27,1540.40,1544.12,1537.09,1537.89,1520.01,1529.00,1520.41,1519.14,1598.59,1538.78
2024년02월25일,1624.90,1520.67,1505.93,1539.49,1517.82,1534.93,1519.19,1540.82,1544.23,1537.27,1538.57,1520.36,1529.29,1520.92,1519.27,1598.48,1539.31
2024년02월26일,1627.83,1521.42,1506.12,1539.48,1519.25,1535.89,1520.59,1542.60,1544.87,1538.64,1539.18,1521.63,1530.54,1522.38,1519.97,1597.60,1540.40
2024년02월27일,1627.64,1522.42,1506.33,1540.92,1519.82,1536.31,1521.61,1543.68,1546.19,1539.10,1539.43,1522.53,1531.05,1523.12,1520.44,1597.34,1540.02
2024년02월28일,1626.76,1522.96,1506.72,1540.56,1520.66,1536.45,1522.47,1543.79,1546.92,1540.14,1540.95,1522.93,1532.31,1523.77,1520.71,1597.34,1541.63
2024년02월29일,1627.01,1522.91,1507.04,1541.29,1521.31,1537.17,1523.44,1544.02,1547.19,1539.84,1541.23,1523.33,1533.07,1524.25,1521.19,1597.23,1543.74
2024년03월01일,1627.21,1522.25,1507.22,1541.95,1520.18,1537.17,1525.03,1544.33,1548.67,1540.79,1541.53,1523.54,1534.11,1524.95,1521.55,1597.23,1544.27
2024년03월02일,1625.13,1522.40,1507.19,1542.05,1520.96,1537.44,1525.27,1544.23,1549.99,1540.88,1541.55,1524.01,1534.11,1525.28,1522.23,1597.23,1544.80
2024년03월03일,1624.58,1522.77,1506.68,1542.26,1521.64,1537.89,1525.22,1544.43,1550.36,1541.07,1541.79,1524.11,1534.57,1525.26,1522.47,1597.42,1543.38
2024년03월04일,1628.63,1523.43,1507.60,1542.22,1521.95,1539.03,1527.03,1545.84,1550.29,1541.70,1542.41,1525.31,1535.65,1525.79,1523.27,1597.60,1544.70
2024년03월05일,1628.66,1522.80,1507.50,1542.21,1522.00,1538.83,1527.33,1546.48,1550.81,1542.08,1542.83,1525.62,1535.99,1526.13,1524.18,1597.18,1544.55
2024년03월06일,1628.82,1522.21,1508.06,1541.46,1522.75,1538.84,1527.41,1546.09,1551.04,1542.53,1542.95,1526.01,1536.58,1526.35,1524.66,1597.23,1544.42
2024년03월07일,1626.61,1522.44,1507.76,1541.77,1522.15,1538.84,1525.93,1546.16,1551.37,1542.54,1543.44,1525.38,1537.47,1526.77,1524.73,1597.38,1543.20
2024년03월08일,1626.08,1521.37,1507.42,1540.51,1521.64,1537.03,1525.32,1545.74,1551.92,1542.23,1543.53,1526.16,1538.00,1526.56,1524.86,1597.18,1542.47
2024년03월09일,1622.08,1521.34,1507.03,1541.21,1520.71,1536.82,1524.71,1545.05,1551.99,1541.55,1543.78,1526.04,1537.81,1526.55,1524.52,1597.23,1541.86
