구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2023년10월15일,1628.96,1507.45,1461.36,1472.89,1503.06,1469.33,1483.96,1470.79,1408.80,1410.75,1411.47,1392.45,1394.36,1396.20,1426.85,1510.01,1438.11
2023년10월16일,1628.43,1508.46,1462.53,1474.18,1501.67,1469.33,1483.45,1470.64,1408.08,1411.35,1411.42,1394.02,1394.54,1397.26,1427.37,1509.98,1440.81
2023년10월17일,1627.89,1508.23,1462.74,1472.87,1501.25,1467.75,1482.20,1471.03,1408.72,1411.87,1410.43,1393.46,1395.54,1398.13,1427.62,1509.97,1439.46
2023년10월18일,1627.98,1506.15,1463.28,1472.37,1504.78,1471.53,1483.08,1471.60,1410.09,1411.58,1410.71,1393.94,1396.58,1398.33,1428.18,1509.97,1439.46
2023년10월19일,1627.18,1506.46,1462.58,1472.87,1504.78,1471.38,1483.59,1472.78,1410.71,1412.43,1412.38,1394.33,1396.74,1398.01,1428.84,1510.13,1434.05
2023년10월20일,1620.89,1508.21,1462.40,1472.16,1503.53,1472.94,1485.61,1473.22,1410.65,1413.75,1414.17,1394.11,1398.43,1398.91,1428.93,1508.91,1439.46
2023년10월21일,1625.33,1510.70,1463.77,1471.61,1506.58,1473.35,1491.03,1473.59,1411.89,1414.13,1414.15,1394.13,1400.59,1400.02,1429.82,1509.31,1442.16
2023년10월22일,1626.44,1510.01,1462.97,1472.45,1504.47,1474.89,1491.44,1473.93,1412.01,1414.62,1414.85,1394.33,1399.91,1400.49,1430.00,1509.07,1442.16
2023년10월23일,1625.96,1511.08,1462.50,1471.01,1505.00,1473.15,1490.54,1474.03,1412.28,1414.96,1415.03,1393.33,1400.21,1401.14,1430.80,1508.92,1440.81
2023년10월24일,1627.22,1509.74,1462.50,1470.48,1505.65,1473.91,1490.54,1474.25,1412.09,1415.46,1414.86,1395.42,1399.88,1401.57,1430.57,1504.36,1440.81
2023년10월25일,1629.21,1510.42,1462.50,1472.13,1504.26,1474.67,1490.56,1474.40,1411.40,1415.59,1415.56,1395.39,1400.53,1401.41,1430.36,1502.61,1440.81
2023년10월26일,1628.77,1509.74,1462.59,1472.09,1506.76,1474.67,1491.32,1475.04,1412.15,1416.14,1415.71,1395.95,1400.67,1401.85,1430.60,1501.29,1440.81
2023년10월27일,1628.55,1510.96,1462.79,1470.80,1506.41,1475.79,1491.32,1474.80,1411.85,1415.49,1416.70,1395.45,1401.59,1402.14,1430.42,1500.58,1440.81
2023년10월28일,1626.74,1510.12,1462.66,1469.85,1508.67,1478.03,1491.03,1475.24,1412.47,1416.27,1417.24,1396.70,1401.25,1402.52,1431.74,1500.04,1442.37
2023년10월29일,1626.74,1510.43,1462.38,1470.91,1508.14,1480.46,1489.56,1475.04,1411.99,1416.12,1417.24,1397.54,1401.03,1401.51,1431.77,1498.37,1442.37
2023년10월30일,1627.94,1511.34,1462.38,1472.21,1507.53,1477.51,1489.07,1474.84,1411.12,1416.16,1416.82,1397.22,1401.15,1401.38,1432.24,1498.09,1442.37
2023년10월31일,1626.04,1511.65,1462.32,1474.30,1506.51,1477.51,1489.07,1475.08,1410.42,1416.45,1416.58,1396.52,1400.78,1401.24,1432.49,1496.94,1443.85
2023년11월01일,1627.12,1512.10,1462.53,1471.99,1506.51,1480.46,1489.25,1474.91,1411.17,1416.74,1416.50,1396.59,1401.29,1401.31,1433.01,1464.79,1445.00
2023년11월02일,1627.70,1511.56,1462.93,1472.18,1503.45,1481.19,1488.27,1473.85,1409.42,1416.52,1415.53,1396.88,1400.89,1401.21,1432.72,1452.78,1446.32
2023년11월03일,1626.16,1511.41,1462.57,1471.73,1505.93,1479.72,1487.86,1473.79,1410.01,1416.20,1416.40,1396.32,1401.18,1401.25,1432.98,1445.64,1442.37
2023년11월04일,1625.66,1509.96,1463.80,1470.64,1506.12,1474.21,1487.69,1473.27,1409.17,1415.52,1415.89,1396.56,1402.05,1401.32,1433.21,1444.37,1443.85
2023년11월05일,1625.66,1509.96,1464.33,1470.48,1506.76,1473.82,1487.57,1472.71,1408.68,1416.32,1415.74,1396.54,1402.37,1401.30,1432.51,1442.87,1442.37
2023년11월06일,1625.66,1509.58,1463.28,1469.87,1507.91,1474.81,1488.57,1472.48,1409.55,1416.01,1415.27,1395.73,1401.09,1400.71,1432.83,1440.10,1440.81
2023년11월07일,1624.23,1510.11,1463.14,1467.24,1509.64,1478.82,1487.09,1471.25,1409.14,1415.36,1414.40,1395.66,1401.56,1399.83,1432.55,1435.71,1437.78
2023년11월08일,1623.71,1509.73,1462.99,1466.49,1507.14,1475.51,1487.10,1470.76,1406.30,1414.70,1413.97,1394.46,1401.78,1400.18,1432.24,1433.87,1441.62
2023년11월09일,1623.85,1509.58,1461.53,1464.05,1508.09,1471.97,1486.88,1468.67,1404.19,1413.43,1413.33,1393.99,1401.21,1399.97,1430.94,1433.38,1441.05
2023년11월10일,1622.02,1509.81,1461.72,1463.68,1506.55,1469.73,1483.84,1468.39,1403.80,1412.03,1411.77,1393.26,1400.67,1398.92,1429.07,1432.15,1440.00
2023년11월11일,1621.48,1508.22,1462.21,1463.76,1506.09,1467.95,1483.03,1467.62,1402.70,1409.95,1411.78,1393.82,1400.89,1398.59,1427.24,1421.66,1442.75
2023년11월12일,1622.93,1508.22,1460.21,1462.97,1505.57,1464.82,1482.83,1466.90,1401.75,1409.50,1410.94,1392.57,1399.57,1398.61,1426.41,1418.55,1442.75
2023년11월13일,1623.12,1507.23,1459.06,1462.66,1506.88,1470.63,1481.66,1465.84,1401.26,1409.63,1410.79,1392.05,1398.68,1397.76,1426.82,1417.47,1447.93
2023년11월14일,1621.32,1505.81,1459.87,1459.32,1505.52,1465.99,1483.85,1463.22,1400.24,1408.29,1409.34,1391.64,1397.51,1396.06,1425.19,1412.56,1447.93
2023년11월15일,1618.30,1507.80,1459.64,1454.86,1505.52,1465.51,1483.03,1461.45,1398.40,1405.16,1408.05,1388.81,1397.66,1394.46,1424.30,1410.96,1449.15
2023년11월16일,1617.91,1507.20,1459.15,1453.72,1504.02,1465.71,1483.03,1460.34,1396.32,1403.25,1406.62,1387.77,1397.13,1394.43,1422.61,1410.96,1445.49
2023년11월17일,1618.49,1507.57,1458.53,1452.67,1504.54,1467.31,1483.75,1458.86,1395.06,1401.64,1405.05,1386.19,1395.27,1392.54,1422.18,1410.78,1444.88
2023년11월18일,1617.63,1507.19,1458.03,1451.24,1503.51,1466.32,1481.96,1457.28,1391.97,1399.92,1403.70,1385.53,1395.10,1391.49,1421.24,1409.15,1441.22
2023년11월19일,1617.27,1506.74,1457.33,1451.19,1504.02,1467.71,1482.43,1457.25,1391.10,1399.08,1402.92,1384.85,1394.85,1390.86,1420.45,1408.55,1441.22
2023년11월20일,1615.83,1506.44,1457.82,1448.58,1503.09,1465.63,1481.50,1456.01,1390.92,1397.54,1402.71,1384.13,1392.53,1389.71,1420.10,1409.20,1440.00
2023년11월21일,1613.63,1506.44,1454.28,1447.28,1501.22,1459.81,1478.77,1453.92,1387.08,1396.48,1400.93,1381.90,1391.42,1387.93,1418.43,1409.94,1441.22
2023년11월22일,1613.60,1506.37,1453.98,1447.29,1502.83,1460.15,1478.24,1453.05,1385.52,1396.07,1399.78,1381.17,1391.05,1386.95,1416.12,1409.82,1443.66
2023년11월23일,1610.93,1504.95,1454.03,1444.89,1502.80,1458.69,1479.64,1451.07,1383.73,1394.29,1398.00,1380.93,1390.58,1386.29,1415.72,1410.06,1437.56
2023년11월24일,1611.79,1502.99,1451.42,1443.94,1502.83,1453.75,1477.30,1449.87,1382.17,1393.01,1396.25,1380.16,1389.64,1385.23,1415.62,1410.00,1433.90
2023년11월25일,1610.80,1501.71,1450.89,1443.80,1502.63,1453.61,1473.84,1448.80,1380.07,1391.91,1395.66,1378.49,1387.56,1384.61,1414.59,1409.25,1431.46
2023년11월26일,1610.80,1501.79,1450.73,1443.41,1502.63,1452.42,1473.84,1448.03,1378.81,1391.99,1395.24,1377.89,1386.87,1383.72,1414.02,1409.88,1427.44
2023년11월27일,1609.20,1501.18,1449.42,1444.03,1503.60,1453.13,1475.31,1446.66,1377.54,1390.94,1393.53,1376.72,1385.20,1383.44,1413.16,1410.36,1426.22
2023년11월28일,1610.30,1501.55,1448.19,1441.22,1502.80,1450.17,1476.07,1445.71,1375.62,1390.61,1391.77,1375.98,1383.60,1382.04,1411.86,1410.73,1427.44
2023년11월29일,1609.96,1500.14,1445.42,1440.43,1502.60,1448.06,1476.65,1443.98,1374.40,1388.69,1390.95,1374.21,1383.36,1381.33,1410.06,1409.16,1427.44
2023년11월30일,1608.83,1496.51,1444.42,1437.77,1501.30,1444.96,1471.70,1442.96,1374.40,1387.54,1390.20,1372.95,1382.04,1380.91,1409.16,1408.97,1426.22
2023년12월01일,1608.94,1493.92,1442.81,1436.60,1499.50,1445.60,1471.79,1442.18,1373.44,1386.62,1387.57,1371.71,1380.50,1379.98,1408.05,1408.12,1420.83
2023년12월02일,1609.37,1493.10,1441.31,1435.24,1499.50,1445.46,1468.71,1440.75,1371.91,1385.22,1386.93,1371.58,1380.46,1379.19,1407.51,1406.95,1419.64
2023년12월03일,1609.01,1490.51,1441.03,1433.11,1500.50,1442.60,1468.50,1440.35,1371.44,1384.52,1386.32,1370.53,1379.46,1378.58,1406.70,1407.26,1417.26
2023년12월04일,1605.92,1488.59,1438.95,1434.54,1500.00,1439.03,1471.21,1438.43,1369.31,1383.62,1385.28,1369.05,1378.39,1377.88,1405.56,1406.86,1418.45
2023년12월05일,1605.90,1487.30,1440.01,1433.53,1499.49,1440.17,1467.48,1437.36,1366.92,1381.53,1383.33,1367.17,1378.07,1376.77,1405.31,1397.86,1418.45
2023년12월06일,1604.69,1485.24,1438.39,1433.75,1496.46,1438.60,1467.94,1435.78,1365.30,1380.62,1382.40,1364.32,1376.35,1375.29,1404.57,1396.15,1414.29
2023년12월07일,1603.72,1484.79,1436.78,1432.03,1493.13,1435.66,1465.16,1434.45,1364.30,1378.65,1379.56,1362.65,1375.06,1374.55,1402.29,1395.61,1414.88
2023년12월08일,1602.83,1483.23,1436.51,1429.97,1491.62,1435.80,1463.11,1432.46,1361.42,1376.74,1378.06,1361.04,1373.68,1373.36,1400.87,1394.42,1412.50
2023년12월09일,1601.35,1479.53,1435.64,1429.84,1493.06,1432.14,1463.51,1431.98,1359.23,1373.85,1375.98,1359.72,1373.38,1371.85,1400.04,1393.93,1414.63
2023년12월10일,1601.35,1478.79,1434.81,1427.95,1493.57,1432.14,1462.21,1431.34,1358.71,1372.79,1376.48,1359.08,1372.82,1371.40,1399.63,1394.39,1415.85
2023년12월11일,1599.94,1477.30,1434.06,1427.77,1491.13,1432.00,1459.67,1430.26,1357.22,1371.55,1375.47,1358.18,1371.77,1369.89,1399.01,1393.91,1412.20
2023년12월12일,1596.36,1473.68,1429.17,1422.41,1492.06,1427.53,1457.74,1427.80,1354.69,1369.59,1373.40,1356.29,1370.94,1368.13,1396.36,1389.03,1409.88
2023년12월13일,1596.07,1472.93,1426.54,1420.68,1489.70,1428.50,1457.21,1424.96,1352.23,1368.33,1370.94,1354.16,1368.91,1365.12,1394.64,1385.00,1404.88
2023년12월14일,1596.79,1472.41,1423.61,1419.63,1488.32,1424.06,1453.55,1423.59,1350.16,1365.23,1368.36,1351.67,1367.17,1363.62,1391.98,1382.38,1409.05
2023년12월15일,1595.62,1470.95,1419.73,1415.74,1487.03,1422.28,1451.09,1421.68,1346.68,1362.98,1365.88,1349.57,1366.26,1362.77,1390.47,1380.91,1402.62
2023년12월16일,1595.52,1470.94,1418.03,1414.85,1487.37,1420.38,1449.52,1420.53,1343.02,1360.42,1364.39,1348.79,1364.73,1359.75,1388.54,1341.81,1403.81
2023년12월17일,1595.17,1471.39,1417.63,1413.91,1487.88,1421.72,1447.67,1420.09,1342.01,1358.71,1363.93,1348.01,1363.54,1357.77,1387.94,1337.81,1406.19
2023년12월18일,1595.52,1470.64,1415.19,1412.64,1485.86,1419.99,1446.92,1419.20,1339.14,1359.00,1362.77,1346.57,1362.47,1356.17,1385.45,1333.02,1397.98
2023년12월19일,1591.08,1469.32,1412.90,1409.39,1482.70,1411.01,1447.76,1417.20,1336.54,1356.84,1359.57,1343.74,1359.34,1352.82,1383.13,1328.78,1398.45
2023년12월20일,1590.61,1466.86,1411.13,1408.44,1481.11,1410.94,1446.36,1415.68,1335.23,1355.71,1358.31,1342.83,1356.57,1349.56,1380.68,1325.51,1397.26
2023년12월21일,1589.97,1468.11,1409.92,1408.05,1476.33,1411.93,1441.76,1415.14,1331.11,1352.66,1355.63,1339.39,1354.73,1348.62,1379.38,1326.05,1399.63
2023년12월22일,1590.95,1466.98,1407.03,1405.38,1474.59,1413.34,1444.30,1414.91,1330.00,1353.36,1355.34,1338.88,1354.77,1347.16,1378.44,1325.57,1395.98
2023년12월23일,1590.85,1464.86,1407.97,1405.69,1473.80,1411.76,1446.17,1413.75,1329.45,1351.82,1354.24,1339.08,1353.67,1345.89,1377.21,1324.07,1399.63
2023년12월24일,1590.15,1466.00,1405.19,1404.58,1473.80,1411.76,1443.36,1412.97,1328.11,1350.93,1354.75,1337.94,1352.63,1345.89,1377.65,1324.71,1394.76
2023년12월25일,1590.15,1466.26,1407.91,1404.23,1472.08,1411.76,1443.20,1412.26,1328.18,1349.78,1353.86,1337.29,1351.42,1344.84,1376.99,1324.81,1394.76
2023년12월26일,1589.23,1466.45,1408.83,1406.22,1475.05,1409.68,1442.39,1412.71,1327.26,1350.72,1353.87,1335.88,1350.73,1344.48,1376.66,1323.99,1394.15
2023년12월27일,1589.78,1466.05,1405.68,1405.22,1475.54,1407.32,1444.20,1411.98,1327.31,1348.99,1353.17,1334.86,1349.42,1342.91,1376.66,1324.11,1391.13
2023년12월28일,1589.75,1465.30,1407.18,1405.53,1472.30,1408.61,1443.36,1410.57,1326.01,1347.63,1351.76,1332.86,1348.53,1341.02,1374.60,1323.12,1388.63
2023년12월29일,1588.55,1463.40,1404.11,1403.83,1470.71,1406.45,1441.92,1410.79,1325.40,1347.56,1350.80,1332.75,1347.48,1339.55,1375.35,1321.42,1390.38
2023년12월30일,1588.83,1463.98,1404.22,1402.79,1471.21,1408.47,1442.09,1410.56,1323.87,1346.27,1350.27,1331.89,1346.66,1339.17,1373.69,1321.24,1390.38
2023년12월31일,1588.34,1464.54,1404.55,1401.99,1474.79,1407.80,1443.01,1409.94,1323.89,1345.75,1350.17,1331.67,1346.70,1338.82,1372.82,1320.45,1389.75
2024년01월01일,1587.63,1463.49,1404.27,1399.84,1471.55,1407.80,1442.55,1409.35,1322.03,1344.67,1349.68,1330.37,1345.89,1338.66,1371.24,1320.82,1389.75
2024년01월02일,1586.87,1463.46,1403.55,1401.25,1470.20,1406.04,1443.01,1408.64,1322.38,1344.59,1348.41,1329.67,1344.54,1337.37,1370.57,1320.21,1387.56
2024년01월03일,1585.76,1462.74,1401.94,1399.55,1470.51,1407.22,1442.16,1407.52,1321.00,1342.64,1346.09,1328.60,1344.11,1335.00,1370.72,1320.45,1386.28
2024년01월04일,1579.61,1462.29,1403.30,1398.01,1468.88,1403.79,1441.48,1406.52,1319.87,1339.30,1344.95,1325.86,1343.40,1335.09,1369.79,1319.78,1386.28
2024년01월05일,1583.21,1463.49,1402.57,1397.08,1468.69,1403.66,1441.60,1404.92,1317.99,1340.07,1344.20,1324.73,1339.55,1334.03,1368.56,1319.90,1386.28
2024년01월06일,1583.10,1462.41,1403.38,1396.42,1467.17,1402.32,1441.41,1403.80,1316.21,1338.84,1342.91,1324.05,1339.46,1333.12,1367.44,1319.66,1386.28
2024년01월07일,1582.51,1462.03,1401.68,1395.79,1464.14,1403.01,1441.87,1403.34,1315.80,1338.07,1341.90,1323.74,1337.79,1332.46,1367.22,1319.35,1387.56
2024년01월08일,1581.22,1461.65,1402.25,1397.36,1464.65,1402.60,1442.33,1403.42,1315.33,1338.12,1340.44,1322.53,1336.76,1330.86,1365.45,1318.08,1385.64
2024년01월09일,1582.52,1460.63,1401.46,1395.67,1464.08,1402.60,1440.68,1401.56,1313.24,1336.08,1338.52,1321.46,1335.71,1329.05,1364.90,1316.50,1381.79
2024년01월10일,1582.45,1459.72,1400.78,1393.92,1465.10,1401.63,1441.33,1401.01,1312.21,1335.09,1338.21,1320.96,1333.92,1329.20,1363.63,1315.48,1385.00
2024년01월11일,1578.64,1457.69,1399.69,1394.96,1462.86,1397.74,1440.74,1399.71,1311.25,1334.70,1336.97,1319.38,1333.34,1327.97,1362.10,1314.81,1383.72
2024년01월12일,1577.40,1456.88,1399.04,1392.13,1461.96,1396.01,1439.28,1398.21,1309.42,1333.46,1336.59,1318.89,1332.11,1326.95,1360.50,1314.63,1383.72
2024년01월13일,1574.63,1455.60,1397.29,1393.06,1457.35,1398.01,1437.75,1397.26,1308.66,1332.58,1335.63,1317.51,1331.26,1325.19,1358.85,1314.60,1383.72
2024년01월14일,1575.70,1453.98,1396.85,1392.09,1456.84,1397.32,1438.78,1396.70,1307.72,1330.89,1335.60,1317.27,1330.42,1324.87,1359.25,1314.14,1383.72
2024년01월15일,1574.63,1451.83,1395.78,1391.45,1460.92,1398.01,1437.28,1395.50,1307.94,1330.16,1334.92,1317.38,1329.98,1323.61,1357.87,1314.90,1383.72
2024년01월16일,1575.68,1453.51,1394.07,1392.47,1459.69,1395.24,1437.68,1395.52,1307.14,1329.43,1334.22,1316.59,1330.68,1322.70,1356.29,1314.23,1381.97
2024년01월17일,1577.08,1452.43,1394.66,1390.68,1459.49,1397.32,1436.73,1393.69,1306.20,1329.49,1333.20,1315.10,1329.14,1322.27,1355.29,1300.77,1381.97
2024년01월18일,1577.56,1451.88,1392.83,1391.47,1457.88,1397.18,1436.73,1393.91,1305.85,1329.41,1331.52,1314.67,1327.50,1321.62,1355.36,1296.14,1381.97
2024년01월19일,1576.85,1451.50,1392.00,1390.90,1458.89,1396.76,1438.32,1394.02,1306.79,1327.80,1330.43,1312.85,1326.74,1321.34,1355.28,1294.66,1384.61
2024년01월20일,1574.98,1453.35,1391.15,1390.53,1460.00,1396.71,1435.98,1393.28,1306.18,1326.64,1330.29,1311.26,1326.66,1320.75,1354.12,1293.52,1381.97
2024년01월21일,1575.68,1453.59,1391.56,1390.21,1459.39,1395.90,1435.51,1393.11,1306.24,1326.14,1330.46,1311.45,1327.08,1320.28,1353.06,1294.39,1381.97
2024년01월22일,1575.15,1451.54,1391.04,1391.13,1457.37,1395.96,1435.12,1392.37,1306.06,1325.70,1329.74,1310.73,1326.02,1320.33,1354.07,1295.30,1381.97
2024년01월23일,1576.61,1452.31,1389.37,1390.64,1458.89,1396.66,1435.08,1392.16,1305.14,1325.22,1328.85,1310.03,1326.31,1320.14,1353.67,1295.15,1378.24
2024년01월24일,1576.61,1451.55,1391.63,1393.67,1458.89,1397.40,1435.75,1392.42,1304.63,1324.92,1329.16,1308.95,1326.19,1320.18,1353.37,1294.72,1378.24
2024년01월25일,1574.86,1453.08,1390.79,1394.15,1460.00,1397.40,1437.71,1393.14,1305.34,1324.19,1328.62,1308.30,1325.80,1319.63,1353.25,1294.66,1378.24
2024년01월26일,1575.98,1453.84,1390.76,1395.06,1459.69,1394.63,1436.79,1393.41,1304.13,1324.67,1328.27,1308.50,1326.17,1319.93,1353.30,1294.17,1378.24
2024년01월27일,1574.86,1453.92,1391.15,1394.43,1459.59,1398.79,1437.13,1393.38,1304.42,1325.38,1328.47,1308.74,1325.59,1320.10,1353.17,1310.02,1379.59
2024년01월28일,1576.77,1453.99,1391.77,1394.87,1458.13,1399.21,1438.06,1393.21,1304.28,1325.20,1328.03,1308.03,1326.31,1320.08,1353.30,1311.61,1379.59
2024년01월29일,1575.94,1454.05,1389.18,1395.92,1460.41,1400.81,1436.97,1393.54,1305.06,1325.29,1327.15,1307.83,1325.70,1320.18,1354.00,1313.43,1379.59
2024년01월30일,1577.79,1454.88,1392.23,1396.20,1459.48,1400.18,1438.58,1393.94,1304.63,1325.81,1328.44,1307.46,1325.49,1321.54,1354.18,1313.74,1382.30
2024년01월31일,1578.07,1453.99,1392.29,1396.99,1461.03,1405.46,1443.24,1393.65,1305.21,1324.87,1328.56,1306.38,1325.49,1321.78,1354.57,1314.35,1378.24
2024년02월01일,1580.60,1454.07,1392.44,1397.15,1461.88,1405.74,1443.09,1395.13,1305.33,1325.49,1328.28,1307.11,1324.85,1322.73,1356.19,1314.23,1378.24
2024년02월02일,1581.94,1454.45,1393.15,1397.81,1462.29,1405.21,1444.48,1395.48,1306.75,1326.52,1328.91,1307.69,1326.35,1322.82,1357.02,1314.29,1378.24
2024년02월03일,1581.60,1453.84,1393.33,1396.59,1462.95,1408.39,1443.94,1396.44,1306.77,1325.68,1328.94,1307.26,1326.72,1323.74,1357.37,1314.54,1378.24
2024년02월04일,1581.53,1453.45,1393.26,1395.32,1463.58,1409.22,1445.03,1396.32,1307.11,1326.98,1328.91,1307.25,1325.92,1323.59,1357.58,1315.28,1378.24
2024년02월05일,1580.96,1455.38,1395.94,1394.88,1464.11,1408.11,1445.01,1396.25,1308.40,1326.80,1329.37,1308.40,1326.16,1324.05,1358.36,1314.13,1378.24
2024년02월06일,1581.85,1457.11,1394.20,1397.54,1464.48,1407.83,1446.15,1396.26,1308.68,1326.61,1329.19,1308.69,1327.32,1324.59,1358.42,1341.68,1375.54
2024년02월07일,1576.60,1458.98,1392.85,1398.33,1463.58,1409.50,1444.78,1397.00,1308.99,1327.24,1329.62,1310.79,1326.28,1324.32,1357.94,1347.12,1375.54
2024년02월08일,1582.18,1456.75,1393.60,1398.51,1464.63,1409.64,1444.63,1396.57,1310.15,1328.44,1329.88,1308.14,1326.52,1325.15,1358.02,1345.89,1375.54
2024년02월09일,1582.35,1457.75,1393.32,1401.76,1463.47,1408.51,1445.26,1396.79,1311.04,1328.70,1330.44,1308.72,1326.96,1325.11,1358.06,1346.20,1378.24
2024년02월10일,1582.00,1457.23,1392.47,1402.90,1463.47,1408.51,1445.70,1397.34,1312.06,1328.41,1331.00,1308.76,1327.77,1325.34,1357.91,1346.32,1378.24
2024년02월11일,1581.08,1457.61,1393.28,1403.45,1463.47,1408.51,1446.67,1397.14,1311.69,1328.88,1330.76,1309.11,1328.31,1325.48,1358.09,1346.20,1380.95
2024년02월12일,1581.57,1458.14,1392.95,1402.52,1464.00,1409.21,1446.33,1396.91,1310.72,1327.97,1330.98,1311.05,1327.97,1325.03,1358.06,1346.04,1378.24
2024년02월13일,1580.80,1458.75,1393.47,1403.29,1463.09,1408.51,1445.96,1396.55,1311.03,1329.58,1330.35,1312.15,1329.20,1324.79,1357.89,1346.11,1378.24
2024년02월14일,1581.85,1457.22,1394.50,1405.05,1464.89,1408.51,1447.35,1397.01,1311.36,1328.99,1330.53,1312.95,1329.32,1325.25,1358.91,1346.08,1379.59
2024년02월15일,1582.13,1458.10,1392.84,1404.99,1465.00,1407.25,1448.96,1397.48,1311.56,1329.73,1330.93,1315.12,1329.69,1325.70,1359.09,1346.26,1380.95
2024년02월16일,1579.74,1458.94,1394.10,1404.35,1464.47,1408.51,1449.05,1398.94,1311.87,1331.30,1332.41,1316.39,1332.00,1326.69,1359.35,1346.56,1388.16
2024년02월17일,1583.47,1459.78,1393.98,1404.25,1463.62,1408.86,1449.14,1399.60,1312.66,1331.76,1332.99,1316.63,1331.96,1327.75,1360.40,1346.95,1389.47
2024년02월18일,1583.12,1459.21,1397.93,1404.28,1464.53,1409.56,1448.06,1398.95,1312.65,1332.17,1333.90,1316.94,1332.87,1327.20,1360.53,1348.05,1389.47
2024년02월19일,1582.31,1460.15,1396.77,1404.12,1466.29,1410.27,1447.60,1400.17,1313.21,1332.19,1334.43,1317.36,1332.19,1328.39,1360.80,1349.08,1392.11
2024년02월20일,1581.53,1462.54,1397.19,1404.64,1466.29,1410.27,1447.60,1400.78,1313.09,1332.52,1335.13,1317.96,1333.16,1329.04,1361.50,1348.49,1389.47
2024년02월21일,1581.28,1463.60,1397.25,1406.23,1464.38,1410.83,1448.09,1400.95,1313.69,1333.13,1336.45,1317.89,1333.57,1329.15,1361.67,1348.98,1390.79
2024년02월22일,1582.77,1463.44,1396.96,1406.28,1464.33,1410.54,1448.37,1401.01,1313.96,1334.22,1335.95,1318.85,1333.68,1329.92,1362.46,1349.04,1390.79
2024년02월23일,1581.65,1464.38,1393.40,1406.61,1467.42,1408.42,1449.11,1401.11,1314.95,1334.32,1337.05,1320.12,1334.51,1329.98,1362.76,1349.66,1393.42
2024년02월24일,1584.47,1462.17,1394.41,1404.46,1468.65,1410.55,1450.86,1401.96,1315.11,1334.40,1336.72,1319.77,1335.52,1331.12,1362.40,1349.81,1393.42
2024년02월25일,1585.00,1463.62,1392.88,1405.48,1469.37,1410.55,1451.56,1402.11,1315.69,1334.09,1336.99,1319.93,1336.08,1331.49,1362.47,1349.72,1392.11
2024년02월26일,1583.99,1457.98,1393.84,1407.16,1468.92,1410.55,1453.69,1402.04,1315.68,1334.56,1336.75,1319.80,1336.19,1332.02,1362.79,1350.16,1392.11
2024년02월27일,1583.79,1463.48,1393.61,1406.02,1468.40,1411.29,1452.99,1402.53,1316.03,1334.09,1336.80,1320.12,1336.30,1330.90,1362.42,1352.02,1393.42
2024년02월28일,1583.43,1463.55,1394.16,1404.29,1468.92,1414.44,1452.11,1402.54,1316.56,1334.25,1336.71,1320.65,1336.68,1331.36,1363.60,1350.81,1393.42
2024년02월29일,1583.40,1466.14,1395.30,1404.97,1467.55,1413.25,1451.62,1401.83,1316.55,1332.91,1336.68,1320.20,1336.90,1331.80,1363.57,1351.12,1397.37
2024년03월01일,1584.88,1464.82,1394.59,1403.97,1468.92,1413.94,1451.62,1402.53,1317.71,1334.29,1337.76,1321.44,1337.59,1332.17,1364.32,1350.84,1394.74
2024년03월02일,1586.01,1466.97,1392.36,1404.19,1464.84,1413.25,1452.64,1402.34,1318.02,1334.58,1338.03,1320.92,1337.29,1332.14,1364.66,1350.80,1382.30
2024년03월03일,1583.85,1467.89,1392.72,1404.45,1466.37,1412.17,1454.43,1402.61,1318.29,1334.25,1338.32,1319.57,1336.43,1332.91,1364.68,1350.93,1389.05
2024년03월04일,1583.99,1464.84,1393.32,1405.54,1468.28,1411.10,1453.38,1402.35,1318.21,1334.68,1337.69,1320.02,1338.52,1332.44,1364.34,1351.11,1389.05
2024년03월05일,1584.13,1464.68,1392.65,1404.36,1471.33,1408.11,1454.49,1402.44,1318.68,1335.04,1337.12,1319.69,1339.01,1332.55,1365.90,1351.28,1389.05
2024년03월06일,1584.04,1465.82,1394.83,1403.70,1469.73,1406.11,1454.50,1402.70,1318.91,1335.56,1337.28,1320.11,1339.62,1331.74,1365.41,1351.01,1390.14
2024년03월07일,1583.68,1465.74,1393.23,1404.12,1469.41,1407.03,1456.22,1402.66,1318.90,1335.51,1336.84,1320.24,1340.05,1332.65,1365.26,1350.88,1390.41
2024년03월08일,1584.77,1465.27,1393.07,1405.14,1467.80,1405.70,1454.37,1402.22,1319.60,1336.41,1338.10,1319.96,1339.54,1333.24,1365.60,1351.10,1387.36
2024년03월09일,1584.69,1466.47,1393.02,1405.90,1467.26,1406.32,1453.91,1402.66,1318.97,1336.22,1337.94,1320.95,1340.80,1332.96,1365.93,1351.75,1385.97
2024년03월10일,1585.04,1466.47,1392.04,1405.17,1467.26,1406.32,1453.91,1402.85,1318.43,1335.41,1337.92,1320.42,1340.43,1333.17,1366.18,1351.78,1387.36
2024년03월11일,1585.13,1466.63,1392.57,1405.17,1466.37,1406.32,1452.40,1403.05,1318.33,1335.28,1338.08,1321.52,1340.30,1333.06,1365.93,1351.90,1387.36
